OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-11685 [DTC],2025-075E,2025-10-27T19:30:16.777152,15.70993240,.00007004,42.9974,234.4617,264.5786,95.5002,0,U,63552,999,3235,.19075641E-2,.253565E-2,0
STARLINK-11697 [DTC],2025-075F,2025-10-27T04:22:19.581312,15.70868077,.00014844,43.0003,238.3359,276.6208,83.4490,0,U,63553,999,3225,.10166673E-2,.132255E-2,0
STARLINK-11680 [DTC],2025-075G,2025-10-27T20:16:08.995584,15.70944554,.00014248,42.9995,234.7168,246.2404,113.8315,0,U,63554,999,3235,.28699432E-2,.387187E-2,0
STARLINK-11687 [DTC],2025-075H,2025-10-27T23:03:58.330656,15.71033787,.00018899,42.9990,233.8642,229.8128,130.2574,0,U,63555,999,3237,.27553845E-2,.372432E-2,0
STARLINK-11626 [DTC],2025-075J,2025-10-27T20:39:05.147136,15.70865056,.00014931,42.9991,234.8437,245.4144,114.6568,0,U,63556,999,3235,.19153651E-2,.25322E-2,0
STARLINK-11668 [DTC],2025-075K,2025-10-27T20:31:26.372640,15.70929631,.00014267,43.0001,234.8001,239.1576,120.9152,0,U,63557,999,3235,.23442624E-2,.313142E-2,0
STARLINK-11657 [DTC],2025-075L,2025-10-27T20:08:30.229728,15.70930818,.00016267,42.9995,234.6715,252.5189,107.5501,0,U,63558,999,3235,.26182105E-2,.351442E-2,0
STARLINK-11606 [DTC],2025-075M,2025-10-27T20:54:11.459808,15.71081525,.00023407,42.9991,234.0315,235.3040,124.7607,0,U,63559,999,3236,.29027212E-2,.394202E-2,0
STARLINK-11592 [DTC],2025-075N,2025-10-27T21:17:07.654560,15.70982388,.00020446,42.9993,234.1596,232.0972,127.9711,0,U,63560,999,3236,.17304977E-2,.229199E-2,0
STARLINK-32953,2025-075P,2025-10-27T00:41:06.468576,15.27604411,.00016547,43.0027,305.6528,263.6435,96.4228,0,U,63561,999,3148,.15768507E-2,.43418E-3,0
STARLINK-32951,2025-075Q,2025-10-27T06:52:10.565760,15.27602578,.0001426,43.0037,304.1269,262.8470,97.2220,0,U,63562,999,3153,.1192E-2,.32708E-3,0
STARLINK-32958,2025-075R,2025-10-27T00:20:46.637088,15.27591762,.00011898,43.0034,305.5514,276.7923,83.2794,0,U,63563,999,3148,.11966141E-2,.32824E-3,0
STARLINK-32928,2025-075S,2025-10-27T07:47:28.744800,15.27596818,.0001075,43.0026,303.5750,257.8441,102.2290,0,U,63564,999,3154,.11601E-2,.31815E-3,0
STARLINK-32687,2025-075T,2025-10-27T06:50:21.612768,15.27513256,.0001201,43.0017,304.1136,276.1297,83.9418,0,U,63565,999,3153,.9464E-3,.25819E-3,0
STARLINK-32950,2025-075U,2025-10-27T01:23:26.098080,15.27587278,.00011158,43.0023,304.9494,256.6163,103.4564,0,U,63566,999,3149,.70914281E-3,.19307E-3,0
STARLINK-32954,2025-075V,2025-10-27T01:41:57.280704,15.27605724,.00008328,43.0002,305.0830,232.6504,127.4272,0,U,63567,999,3149,.95405627E-3,.26105E-3,0
STARLINK-32940,2025-075W,2025-10-27T01:49:21.219456,15.27583848,.00011252,43.0037,305.1260,249.2211,110.8521,0,U,63568,999,3149,.11409042E-2,.3127E-3,0
STARLINK-32959,2025-076A,2025-10-27T13:15:45.054720,15.27550199,.00015098,43.0027,357.5610,266.3493,93.7186,0,U,63569,999,3142,.11040294E-2,.30215E-3,0
STARLINK-32956,2025-076B,2025-10-27T10:18:17.818560,15.27608004,.0002041,43.0027,357.4939,290.8086,69.2547,0,U,63570,999,3140,.94389065E-3,.25825E-3,0
STARLINK-33722,2025-076C,2025-10-27T13:47:38.997024,15.27661748,.00010939,43.0020,353.3412,294.3257,65.7480,0,U,63571,999,3146,.18511037E-2,.51158E-3,0
STARLINK-33739,2025-076D,2025-10-27T03:38:31.150752,15.27598893,.00030345,43.0067,356.1866,277.1920,82.8587,0,U,63572,999,3140,.10106488E-2,.27671E-3,0
STARLINK-33683,2025-076E,2025-10-27T13:01:35.961312,15.27594782,.00012292,43.0033,353.9589,273.8647,86.2064,0,U,63573,999,3146,.13770993E-2,.37844E-3,0
STARLINK-33732,2025-076G,2025-10-27T11:08:56.369184,15.27607540,.00010895,43.0015,354.2306,257.6292,102.4438,0,U,63575,999,3145,.12185867E-2,.33451E-3,0
STARLINK-33800,2025-076H,2025-10-27T13:40:14.752416,15.27589038,.00010326,43.0015,353.3000,286.6995,73.3744,0,U,63576,999,3147,.10444528E-2,.28598E-3,0
STARLINK-33632,2025-076J,2025-10-27T12:57:53.970336,15.27594432,.00009048,43.0030,353.9379,272.1609,87.9139,0,U,63577,999,3146,.10295419E-2,.28189E-3,0
STARLINK-33719,2025-076K,2025-10-27T13:53:11.797728,15.27600146,.00008481,42.9999,353.3691,300.9375,59.1393,0,U,63578,999,3147,.90472052E-3,.24733E-3,0
STARLINK-33755,2025-076L,2025-10-27T15:29:10.482144,15.27617668,.00013791,43.0018,352.9237,276.0409,84.0285,0,U,63579,999,3148,.13926456E-2,.38304E-3,0
STARLINK-33752,2025-076M,2025-10-27T12:39:24.418080,15.27655436,.00014888,43.0030,353.8396,233.3722,126.6993,0,U,63580,999,3146,.20359701E-2,.56322E-3,0
STARLINK-33714,2025-076N,2025-10-27T13:42:05.459328,15.27600810,.00010235,43.0013,353.3072,263.4712,96.6023,0,U,63581,999,3147,.12387654E-2,.34005E-3,0
STARLINK-33814,2025-076P,2025-10-27T10:24:31.791456,15.27602645,.00016545,43.0028,353.9902,280.5356,79.5309,0,U,63582,999,3145,.85364876E-3,.23319E-3,0
STARLINK-33817,2025-076Q,2025-10-27T13:23:35.287584,15.27576375,.00014081,43.0039,353.2086,286.5197,73.5500,0,U,63583,999,3146,.97494558E-3,.2666E-3,0
STARLINK-33820,2025-076R,2025-10-27T13:12:29.186784,15.27603551,.00013707,43.0050,353.1480,271.5445,88.5250,0,U,63584,999,3147,.11920608E-2,.3271E-3,0
STARLINK-33813,2025-076S,2025-10-27T13:14:18.633120,15.27548143,.00019084,43.0048,353.1621,274.8530,85.2104,0,U,63585,999,3147,.14256745E-2,.3914E-3,0
STARLINK-33834,2025-076T,2025-10-27T12:30:08.408160,15.27595307,.00010627,43.0023,353.7879,271.2051,88.8679,0,U,63586,999,3146,.14677921E-2,.40368E-3,0
STARLINK-33830,2025-076U,2025-10-27T12:26:26.356704,15.27596178,.00012468,43.0016,353.7675,275.4302,84.6407,0,U,63587,999,3146,.15607998E-2,.42959E-3,0
STARLINK-33651,2025-076V,2025-10-27T10:54:07.644096,15.27564545,.00009242,43.0016,354.1472,266.9404,93.1342,0,U,63588,999,3145,.11630482E-2,.31866E-3,0
STARLINK-33788,2025-076W,2025-10-27T12:52:20.818848,15.27600046,.00011642,43.0029,353.9049,262.8559,97.2160,0,U,63589,999,3146,.15834115E-2,.43594E-3,0
STARLINK-33805,2025-076X,2025-10-27T03:42:12.694176,15.27603280,.00002777,43.0016,356.1887,286.8369,73.2452,0,U,63590,999,3140,.91657143E-3,.25064E-3,0
STARLINK-33702,2025-076Y,2025-10-27T10:26:22.754976,15.27583701,.00016628,42.9998,353.9983,262.9449,97.1214,0,U,63591,999,3145,.88975416E-3,.24306E-3,0
STARLINK-33666,2025-076Z,2025-10-27T11:10:47.158176,15.27586481,.00008207,42.9990,354.2292,266.0388,94.0370,0,U,63592,999,3145,.79696448E-3,.21738E-3,0
STARLINK-33723,2025-076AA,2025-10-27T10:35:36.481344,15.27644798,.00012028,43.0033,354.0494,241.9887,118.0843,0,U,63593,999,3145,.15900714E-2,.4384E-3,0
STARLINK-33791,2025-076AB,2025-10-27T12:48:38.418336,15.27596490,.00012941,43.0031,353.8805,267.5241,92.5463,0,U,63594,999,3146,.1410288E-2,.3877E-3,0
STARLINK-33831,2025-076AC,2025-10-27T13:49:28.596288,15.27610277,.00014931,43.0014,353.2793,266.5590,93.5091,0,U,63595,999,3147,.13937293E-2,.38325E-3,0
STARLINK-33879,2025-083A,2025-10-27T23:02:59.131104,15.27587931,.00009419,43.0034,35.1406,287.1063,72.9686,0,U,63634,999,2976,.11253363E-2,.30842E-3,0
STARLINK-33854,2025-083B,2025-10-27T17:19:27.727680,15.27588968,.00009382,43.0032,35.9344,302.3952,57.6809,0,U,63635,999,2973,.69594699E-3,.18943E-3,0
STARLINK-33864,2025-083C,2025-10-27T23:08:31.886016,15.27591124,.0001674,43.0004,35.1692,277.4674,82.5987,0,U,63636,999,2979,.7508454E-3,.20464E-3,0
STARLINK-33832,2025-083D,2025-10-27T17:08:21.397056,15.27602224,.00003011,43.0008,35.8767,259.1281,100.9537,0,U,63637,999,2973,.11758678E-2,.32259E-3,0
STARLINK-33856,2025-083E,2025-10-27T17:23:08.661120,15.27609275,.00021742,43.0049,35.9430,260.9175,99.1431,0,U,63638,999,2973,.15991947E-2,.44048E-3,0
STARLINK-33876,2025-083F,2025-10-27T14:37:03.203040,15.27591240,.00014811,43.0037,36.7957,278.6105,81.4579,0,U,63639,999,2971,.1092648E-2,.29938E-3,0
STARLINK-33859,2025-083G,2025-10-27T23:06:41.211072,15.27584609,.00004976,42.9993,35.1638,306.2016,53.8790,0,U,63640,999,2976,.15304001E-2,.42098E-3,0
STARLINK-33826,2025-083H,2025-10-27T17:26:50.848224,15.27592787,.00024755,43.0047,35.9700,275.4934,84.5636,0,U,63641,999,2973,.82869772E-3,.22621E-3,0
STARLINK-33836,2025-083J,2025-10-27T18:11:15.970272,15.27605026,.00019537,43.0031,36.2023,279.6073,80.4558,0,U,63642,999,2973,.16988626E-2,.46821E-3,0
STARLINK-33558,2025-083K,2025-10-27T17:13:54.600384,15.27598220,.00010985,43.0021,35.9008,292.3336,67.7399,0,U,63643,999,2973,.16643254E-2,.45847E-3,0
STARLINK-33852,2025-083L,2025-10-27T16:35:15.890496,15.27584195,.00012229,42.9987,36.5626,282.8654,77.2061,0,U,63644,999,2975,.98372787E-3,.2691E-3,0
STARLINK-33835,2025-083M,2025-10-27T17:50:54.962880,15.27592109,.00010665,43.0021,36.0867,282.7714,77.3018,0,U,63645,999,2976,.95335331E-3,.26074E-3,0
STARLINK-33661,2025-083N,2025-10-27T08:05:37.431456,15.27577106,.00008321,43.0043,38.1906,233.0408,127.0367,0,U,63646,999,2970,.91813899E-3,.25087E-3,0
STARLINK-33729,2025-083P,2025-10-27T18:18:39.974688,15.27603909,.00013534,43.0017,36.2398,286.6613,73.4090,0,U,63647,999,2973,.15868528E-2,.43696E-3,0
STARLINK-33717,2025-083Q,2025-10-27T17:17:36.473856,15.27598234,.00017988,43.0041,35.9172,273.4818,86.5828,0,U,63648,999,2973,.10318023E-2,.28256E-3,0
STARLINK-33684,2025-083R,2025-10-27T17:06:30.188160,15.27607410,.00004383,43.0007,35.8571,297.6901,62.3907,0,U,63649,999,2973,.96479016E-3,.26404E-3,0
STARLINK-33704,2025-083S,2025-10-27T12:55:29.778240,15.27592560,.00009939,43.0058,37.1295,289.2622,70.8122,0,U,63650,999,2970,.11136651E-2,.30522E-3,0
STARLINK-33705,2025-083T,2025-10-27T20:00:01.000224,15.27570165,.00015844,43.0041,35.4089,269.3698,294.9544,0,U,63651,999,585,.20553291E-2,.56715E-3,0
STARLINK-33663,2025-083U,2025-10-27T17:21:17.680320,15.27600713,.00019126,43.0042,35.9262,261.2344,98.8291,0,U,63652,999,2973,.1381655E-2,.37979E-3,0
STARLINK-33866,2025-083V,2025-10-27T13:23:14.954208,15.27583115,.0000984,43.0030,37.2776,273.8156,86.2583,0,U,63653,999,2973,.81487419E-3,.22231E-3,0
STARLINK-33849,2025-083W,2025-10-27T18:02:02.401152,15.27581230,.00013607,43.0031,36.1476,282.8845,77.1854,0,U,63654,999,2973,.16551217E-2,.45567E-3,0
STARLINK-33873,2025-083X,2025-10-27T18:03:51.931296,15.27599233,.00013161,43.0034,36.1558,276.9955,83.0747,0,U,63655,999,2976,.116046E-2,.31828E-3,0
STARLINK-33772,2025-083Y,2025-10-27T12:57:20.721024,15.27592386,.0000526,43.0043,37.1354,276.8289,83.2503,0,U,63656,999,2973,.91600267E-3,.25039E-3,0
STARLINK-33789,2025-083Z,2025-10-27T17:28:41.979360,15.27603976,.00013896,43.0048,35.9681,260.9406,99.1289,0,U,63657,999,2976,.12953783E-2,.35582E-3,0
STARLINK-33822,2025-083AA,2025-10-27T18:00:09.788256,15.27613128,.00016742,43.0026,36.1360,274.2536,85.8124,0,U,63658,999,2976,.16928394E-2,.46664E-3,0
STARLINK-33771,2025-083AB,2025-10-27T17:28:02.223264,15.27595926,.00009785,43.0016,39.5056,288.9048,71.1698,0,U,63659,999,2972,.16678081E-2,.45941E-3,0
STARLINK-33810,2025-083AC,2025-10-27T17:15:45.529344,15.27604504,.00008861,43.0026,35.8994,268.1789,91.8961,0,U,63660,999,2976,.1369866E-2,.37654E-3,0
STARLINK-33823,2025-083AD,2025-10-27T17:54:37.019520,15.27598420,.00013984,43.0018,36.1118,277.9318,82.1375,0,U,63661,999,2976,.12648551E-2,.34728E-3,0
STARLINK-11651 [DTC],2025-085A,2025-10-27T12:47:21.027264,15.70835215,.00016552,43.0001,0.6947,287.8887,72.1800,0,U,63664,999,2931,.88950716E-3,.11526E-2,0
STARLINK-11672 [DTC],2025-085B,2025-10-27T12:39:41.298048,15.70972587,.00038632,43.0019,0.6513,268.1245,91.9180,0,U,63665,999,2991,.20237198E-2,.269352E-2,0
STARLINK-11664 [DTC],2025-085C,2025-10-27T15:36:40.269312,15.70866425,.00012442,43.0000,0.7449,275.1944,84.8782,0,U,63666,999,2932,.21121891E-2,.280224E-2,0
STARLINK-11666 [DTC],2025-085D,2025-10-27T04:54:26.246016,15.70937039,.00011843,42.9983,3.4201,254.9910,105.0827,0,U,63667,999,2915,.22873149E-2,.305331E-2,0
STARLINK-11663 [DTC],2025-085E,2025-10-27T10:53:01.841856,15.70898357,.00007207,43.0016,1.8436,223.3600,136.7211,0,U,63668,999,2929,.18117283E-2,.239431E-2,0
STARLINK-11595 [DTC],2025-085F,2025-10-27T13:48:30.258144,15.70866719,.00014457,43.0008,1.0347,268.4483,91.6219,0,U,63669,999,2995,.10083368E-2,.131142E-2,0
STARLINK-11599 [DTC],2025-085G,2025-10-27T21:18:40.305600,15.71016054,.00008106,42.9995,359.0749,337.3773,22.7059,0,U,63670,999,2935,.23634733E-2,.317018E-2,0
STARLINK-11603 [DTC],2025-085H,2025-10-26T16:11:22.851456,15.70918628,.00015763,42.9996,6.3132,275.7104,84.3584,0,U,63671,999,2916,.17880712E-2,.23641E-2,0
STARLINK-11644 [DTC],2025-085J,2025-10-27T14:57:07.917120,15.70831350,.00015357,43.0003,0.5212,300.7816,59.2900,0,U,63672,999,2931,.17546701E-2,.230984E-2,0
STARLINK-11634 [DTC],2025-085K,2025-10-26T11:21:24.701184,15.70937314,.00016072,43.0010,7.3765,252.0400,108.0292,0,U,63673,999,2913,.17485659E-2,.231212E-2,0
STARLINK-11656 [DTC],2025-085L,2025-10-26T14:16:52.976640,15.70877447,.00031252,43.0002,6.5677,279.7136,80.3378,0,U,63674,999,2915,.17417428E-2,.229709E-2,0
STARLINK-11655 [DTC],2025-085M,2025-10-27T05:24:47.603808,15.71029388,.0001496,42.9998,2.6906,272.6942,87.3754,0,U,63675,999,2925,.20795E-2,.277693E-2,0
STARLINK-11661 [DTC],2025-085N,2025-10-27T12:54:58.894560,15.70927013,.00026097,43.0006,0.7316,270.1720,89.8848,0,U,63676,999,2995,.18949539E-2,.251115E-2,0
STARLINK-33816,2025-085P,2025-10-27T09:39:01.548864,15.27595022,.00014206,43.0036,63.7979,255.5784,104.4910,0,U,63677,999,2858,.9524964E-3,.26053E-3,0
STARLINK-33861,2025-085Q,2025-10-27T09:46:25.718304,15.27594208,.00016492,43.0047,63.8363,274.9378,85.1286,0,U,63678,999,2847,.12284146E-2,.33711E-3,0
STARLINK-33850,2025-085R,2025-10-27T17:09:27.071424,15.27593494,.00019121,43.0017,61.8480,270.8334,89.2298,0,U,63679,999,2852,.18093758E-2,.49887E-3,0
STARLINK-33887,2025-085S,2025-10-27T16:25:02.949024,15.27584609,.00012836,43.0000,61.6101,270.2912,89.7792,0,U,63680,999,2859,.66964246E-3,.18213E-3,0
STARLINK-33886,2025-085T,2025-10-27T19:27:47.898720,15.27601951,.0001857,43.0006,60.8425,270.7377,89.3262,0,U,63681,999,2855,.10646416E-2,.2917E-3,0
STARLINK-33840,2025-085U,2025-10-27T17:31:38.519616,15.27602759,.00046648,43.0042,61.9586,252.5768,107.4574,0,U,63682,999,2853,.12440398E-2,.34161E-3,0
STARLINK-33851,2025-085V,2025-10-27T16:43:32.725056,15.27583407,.00012823,43.0012,61.7068,272.7774,87.2931,0,U,63683,999,2853,.68916544E-3,.18752E-3,0
STARLINK-33853,2025-085W,2025-10-27T19:46:18.733152,15.27589151,.00012917,42.9978,60.9410,284.1573,75.9135,0,U,63684,999,2855,.11801573E-2,.32365E-3,0
STARLINK-33847,2025-085X,2025-10-27T15:42:42.084864,15.27602973,.00008798,43.0011,62.2529,79.9331,280.1620,0,U,63685,999,2852,.98964864E-3,.2709E-3,0
STARLINK-33880,2025-085Y,2025-10-27T17:35:22.044192,15.27606921,.00010674,42.9950,61.9811,49.7053,310.3892,0,U,63686,999,2864,.10143455E-2,.27779E-3,0
STARLINK-33894,2025-087A,2025-10-27T12:29:44.382048,15.30222751,.00012386,53.1574,117.9182,85.1944,274.9198,0,U,63697,999,2881,.13882847E-2,.41014E-3,0
STARLINK-33922,2025-087B,2025-10-26T22:17:10.813632,15.30196014,.0001061,53.1576,120.6208,85.2425,274.8697,0,U,63698,999,2871,.89945E-3,.26371E-3,0
STARLINK-33919,2025-087C,2025-10-26T22:03:40.151808,15.30209572,.0001236,53.1590,121.2713,67.6697,292.4434,0,U,63699,999,2871,.13176E-2,.3888E-3,0
STARLINK-33908,2025-087D,2025-10-26T22:41:29.609376,15.30208473,.0001135,53.1576,120.7259,86.0492,274.0638,0,U,63700,999,2872,.56412E-3,.1639E-3,0
STARLINK-33950,2025-087E,2025-10-26T21:34:47.678880,15.30199128,.0001247,53.1597,121.1473,82.0728,278.0414,0,U,63701,999,2871,.1614E-2,.47748E-3,0
STARLINK-33939,2025-087F,2025-10-27T21:01:02.093088,15.30225722,.00009633,53.1593,116.5776,81.9535,278.1575,0,U,63702,999,2886,.13126406E-2,.38751E-3,0
STARLINK-33868,2025-087G,2025-10-27T05:03:46.603584,15.30180308,.0000909,53.1578,119.5366,90.9959,269.1146,0,U,63703,999,2876,.75037E-3,.21917E-3,0
STARLINK-33937,2025-087H,2025-10-27T12:19:05.834208,15.30217161,.00013044,53.1576,117.8651,78.7448,281.3699,0,U,63704,999,2881,.99968486E-3,.29381E-3,0
STARLINK-33848,2025-087J,2025-10-27T12:35:48.630624,15.30181341,.00010537,53.1572,117.9394,92.1903,267.9218,0,U,63705,999,2880,-.47927059E-4,-.1777E-4,0
STARLINK-33995,2025-087K,2025-10-26T21:56:04.175808,15.30198164,.0001282,53.1584,121.2337,87.4353,272.6794,0,U,63706,999,2871,.15373E-2,.45448E-3,0
STARLINK-33982,2025-087L,2025-10-26T22:38:27.243168,15.30196670,.0001141,53.1567,120.7086,81.6904,278.4226,0,U,63707,999,2872,.75304E-3,.22007E-3,0
STARLINK-33915,2025-087M,2025-10-27T20:51:55.124064,15.30196302,.000092,53.1585,116.5367,86.2369,273.8737,0,U,63708,999,2886,.97071719E-3,.28498E-3,0
STARLINK-33862,2025-087N,2025-10-27T20:42:47.921760,15.30207335,.00007173,53.1568,116.4998,110.6045,249.5033,0,U,63709,999,2886,.10462634E-2,.30764E-3,0
STARLINK-33920,2025-087P,2025-10-27T05:35:44.088288,15.30225116,.0001383,53.1597,119.6747,86.9083,273.2076,0,U,63710,999,2876,.11089E-2,.32655E-3,0
STARLINK-33580,2025-087Q,2025-10-27T21:29:54.578112,15.30231941,.00015396,53.1592,116.6984,84.9867,275.1309,0,U,63711,999,2886,.16030484E-2,.4747E-3,0
STARLINK-33783,2025-087R,2025-10-27T21:13:12.251712,15.30191503,.00007476,53.1593,116.6267,79.3209,280.7876,0,U,63712,999,2886,.13222678E-2,.38998E-3,0
STARLINK-33773,2025-087S,2025-10-27T12:32:46.622112,15.30224976,.00023864,53.1575,117.9246,89.2315,270.8959,0,U,63713,999,2881,.11548492E-2,.34028E-3,0
STARLINK-33745,2025-087T,2025-10-26T19:13:37.873920,15.30202957,.0001069,53.1576,121.2412,86.2521,273.8602,0,U,63714,999,2870,.56057E-3,.16281E-3,0
STARLINK-33728,2025-087U,2025-10-27T12:38:51.405504,15.30221496,.00008528,53.1571,117.9480,51.8694,308.2384,0,U,63715,999,2881,.12650561E-2,.37321E-3,0
STARLINK-33749,2025-087V,2025-10-27T21:20:47.361984,15.30222868,.00014632,53.1596,116.6568,82.0829,278.0338,0,U,63716,999,2886,.16222086E-2,.48031E-3,0
STARLINK-33725,2025-087W,2025-10-26T19:28:49.734336,15.30211492,.000103,53.1572,121.3056,80.6501,279.4616,0,U,63717,999,2870,.69155E-3,.20186E-3,0
STARLINK-33641,2025-087X,2025-10-27T20:56:30.205248,15.30219131,.00006225,53.1578,116.5515,76.7035,283.4035,0,U,63718,999,2886,.15811504E-2,.46793E-3,0
STARLINK-33727,2025-087Y,2025-10-27T12:25:10.783488,15.30213270,.00011848,53.1580,117.8938,87.5106,272.6030,0,U,63719,999,2881,.1022171E-2,.3005E-3,0
STARLINK-33757,2025-087Z,2025-10-27T20:48:52.516800,15.30216346,.00006851,53.1577,116.5186,106.4504,253.6572,0,U,63720,999,2886,.13486118E-2,.39817E-3,0
STARLINK-33774,2025-087AA,2025-10-26T18:31:14.746944,15.30213047,.00012651,53.1595,121.7693,97.8168,262.2976,0,U,63721,999,2869,.16233422E-2,.4805E-3,0
STARLINK-33767,2025-087AB,2025-10-27T12:40:22.429632,15.30218891,.00012202,53.1573,117.9555,98.1775,261.9364,0,U,63722,999,2881,.10925962E-2,.32159E-3,0
STARLINK-33806,2025-087AC,2025-10-27T12:49:29.603424,15.30207691,.00013863,53.1575,117.9974,101.4681,258.6475,0,U,63723,999,2881,.83990215E-3,.24605E-3,0
STARLINK-11677 [DTC],2025-089A,2025-10-27T16:25:30.962496,15.70854365,.00018169,43.0011,14.2788,286.1936,73.8732,0,U,63751,999,2921,.19090239E-2,.252237E-2,0
STARLINK-11702 [DTC],2025-089B,2025-10-27T21:53:32.119584,15.70897478,.00011503,43.0007,12.5318,286.2985,73.7756,0,U,63752,999,2925,.1687642E-2,.222532E-2,0
STARLINK-11706 [DTC],2025-089C,2025-10-27T15:24:21.226176,15.70828165,.00013535,42.9996,13.9359,296.2662,63.8066,0,U,63753,999,2921,.22624851E-2,.300454E-2,0
STARLINK-11662 [DTC],2025-089D,2025-10-27T22:08:49.862112,15.71003119,.00011262,43.0001,12.6169,316.4784,43.5995,0,U,63754,999,2930,.24235018E-2,.325225E-2,0
STARLINK-11681 [DTC],2025-089E,2025-10-27T16:17:52.303776,15.70857869,.00011171,42.9992,14.2347,281.3916,78.6826,0,U,63755,999,2921,.20073706E-2,.265731E-2,0
STARLINK-11688 [DTC],2025-089F,2025-10-27T22:01:11.587872,15.71116575,.00014271,43.0016,12.5736,350.0734,10.0106,0,U,63756,999,2914,.19996569E-2,.267663E-2,0
STARLINK-11676 [DTC],2025-089G,2025-10-27T13:37:29.838144,15.70936634,.00033826,43.0020,14.2338,273.3648,86.6833,0,U,63757,999,2909,.16525268E-2,.218163E-2,0
STARLINK-11705 [DTC],2025-089H,2025-10-27T14:38:39.565824,15.70892748,.00021198,43.0003,14.5741,269.5986,90.4639,0,U,63758,999,2915,.11924643E-2,.155811E-2,0
STARLINK-11703 [DTC],2025-089J,2025-10-27T21:45:54.628992,15.71107630,.00015515,43.0019,12.4873,18.9907,341.1019,0,U,63759,999,2925,.18696791E-2,.249591E-2,0
STARLINK-11701 [DTC],2025-089K,2025-10-27T15:16:42.087072,15.70935286,.00023638,42.9983,13.8894,287.5310,72.5299,0,U,63760,999,2921,.21464738E-2,.285802E-2,0
STARLINK-11660 [DTC],2025-089L,2025-10-27T21:38:15.334368,15.71000337,.00012078,42.9972,12.4432,8.0307,352.0580,0,U,63761,999,2920,.22974858E-2,.307592E-2,0
STARLINK-11699 [DTC],2025-089M,2025-10-27T16:33:09.987552,15.70854011,.00009858,42.9993,14.3172,270.1110,89.9645,0,U,63762,999,2921,.2211688E-2,.293781E-2,0
STARLINK-11693 [DTC],2025-089N,2025-10-27T21:47:12.289632,15.70887152,.00012845,43.0002,12.4921,320.4692,39.6082,0,U,63763,999,2914,.22985429E-2,.306222E-2,0
STARLINK-33760,2025-089P,2025-10-27T17:49:19.779456,15.27556330,.00014085,42.9982,76.1674,279.9858,80.0834,0,U,63764,999,2862,.10835521E-2,.29653E-3,0
STARLINK-33941,2025-089Q,2025-10-27T21:01:17.401440,15.27625946,.00021559,43.0017,75.4470,275.6021,84.4585,0,U,63765,999,2863,.16587649E-2,.45732E-3,0
STARLINK-33824,2025-089R,2025-10-27T16:42:53.415648,15.27597104,.00002783,42.9970,76.6898,314.6923,45.3906,0,U,63766,999,2861,.13274949E-2,.36468E-3,0
STARLINK-33808,2025-089S,2025-10-27T17:36:20.918016,15.27611302,.00024184,43.0006,76.1013,265.5699,94.4877,0,U,63767,999,2862,.10135955E-2,.27763E-3,0
STARLINK-33844,2025-089T,2025-10-27T18:42:43.977888,15.27600166,.00018713,43.0028,75.5837,280.0116,80.0524,0,U,63768,999,2863,.98116879E-3,.26853E-3,0
STARLINK-33907,2025-089U,2025-10-27T17:43:44.550048,15.27592951,.00021987,42.9992,76.1368,275.9965,84.0636,0,U,63769,999,2857,.17584136E-2,.48465E-3,0
STARLINK-33884,2025-089V,2025-10-27T17:10:25.838976,15.27607067,.0001515,43.0017,75.9587,291.2019,68.8671,0,U,63770,999,2857,.12823786E-2,.35224E-3,0
STARLINK-33841,2025-089W,2025-10-27T17:21:32.376960,15.27597961,.00014825,43.0012,76.0208,296.5897,63.4803,0,U,63771,999,2857,.13021798E-2,.35765E-3,0
STARLINK-33769,2025-089X,2025-10-27T18:40:53.702976,15.27592402,.00006966,43.0027,75.5699,291.6369,68.4409,0,U,63773,999,2862,.9603995E-3,.2627E-3,0
STARLINK-33914,2025-089Y,2025-10-27T10:32:16.935360,15.27596885,.00016187,43.0007,73.8198,234.5138,125.5563,0,U,63774,999,2862,.93227144E-3,.25494E-3,0
